truevalue,estimate,dem,ev
50.11276558,37,300,0.049379756
22.3966662,15.25,300,0.049379756
35.25162797,44.25,300,0.049379756
21.72113798,17.625,300,0.049379756
91.38043125,121.7272727,300,0.049379756
9.862623536,6.869565217,300,0.049379756
14.49656149,27.95652174,300,0.049379756
29.88713149,18.66666667,300,0.049379756
37.93035954,49,300,0.049379756
20.83940885,29.47058824,300,0.049379756
72.95686621,27.89473684,300,0.049379756
29.36446765,43.04545455,300,0.049379756
65.96585733,45.75,300,0.049379756
102.5507572,117.625,300,0.049379756
41.62908646,52.69565217,300,0.049379756
23.80985263,26.70833333,300,0.049379756
21.76471116,14.91666667,300,0.049379756
11.65082541,7.782608696,300,0.049379756
48.20347723,55.52173913,300,0.049379756
7.278326698,5.19047619,300,0.049379756
8.822950474,8.666666667,300,0.049379756
25.17851091,34.20833333,300,0.049379756
75.52335954,83.875,300,0.049379756
16.24201182,13.81818182,300,0.049379756
14.65254255,6.388888889,300,0.049379756
22.88748496,16.83333333,300,0.049379756
39.18826098,91.83333333,300,0.049379756
51.40512724,46.125,300,0.049379756
32.15464638,29.91666667,300,0.049379756
13.48161079,12.69565217,300,0.049379756
22.88996129,16.625,300,0.049379756
52.3062934,43.45833333,300,0.049379756
31.51555418,26.5,300,0.049379756
49.15410128,40.16666667,300,0.049379756
21.75310635,6.652173913,300,0.049379756
79.36101262,79.39130435,300,0.049379756
85.24716226,147.85,300,0.049379756
29.27463928,43.95238095,300,0.049379756
83.19476559,72.5,300,0.049379756
96.07341582,96.04166667,300,0.049379756
47.74650834,62.91666667,300,0.049379756
91.20920922,76.13043478,300,0.049379756
32.17012083,43.91666667,300,0.049379756
23.53214707,36.625,300,0.049379756
11.95094217,13.30434783,300,0.049379756
100.5067572,148.0416667,300,0.049379756
25.96388606,40.18181818,300,0.049379756
58.12042221,69.95454545,300,0.049379756
25.73909036,13.91666667,300,0.049379756
1.124167132,4.208333333,300,0.049379756
115.0189071,128.4166667,300,0.049379756
24.70081756,29.08333333,300,0.049379756
58.98547138,71.18181818,300,0.049379756
46.05579773,38.2173913,300,0.049379756
16.02470943,9.863636364,300,0.049379756
82.12785574,42.45454545,300,0.049379756
25.02972072,15.14285714,300,0.049379756
13.99636957,9.083333333,300,0.049379756
24.78104467,26.66666667,300,0.049379756
110.5039852,130.826087,300,0.049379756
25.08982459,16.375,300,0.049379756
57.46430734,64.95652174,300,0.049379756
42.61968627,45.41666667,300,0.049379756
84.30875675,97.23809524,300,0.049379756
7.104766144,3.9375,300,0.049379756
49.04928157,49.54166667,300,0.049379756
23.29255546,18.95833333,300,0.049379756
51.41494928,46.875,300,0.049379756
27.47970967,14.39130435,300,0.049379756
28.1834245,29.33333333,300,0.049379756
10.76187806,9.75,300,0.049379756
34.26664187,39.66666667,300,0.049379756
65.3717911,75.375,300,0.049379756
37.82082719,31.58333333,300,0.049379756
51.68538294,48.77272727,300,0.049379756
19.91065146,15.25,300,0.049379756
34.70750681,16.875,300,0.049379756
73.95237986,81.75,300,0.049379756
56.04415179,46,300,0.049379756
75.00997401,56,300,0.049379756
13.51143853,9.25,300,0.049379756
60.87466288,50.33333333,300,0.049379756
151.9109844,187.2083333,300,0.049379756
34.45178513,34.79166667,300,0.049379756
16.33774494,22.70833333,300,0.049379756
44.67807544,65.75,300,0.049379756
15.62495611,6.958333333,300,0.049379756
15.86184361,14.16666667,300,0.049379756
50.92921286,32.68181818,300,0.049379756
77.76456702,92.65217391,300,0.049379756
14.72293348,9.375,300,0.049379756
30.71890546,30,300,0.049379756
23.73691784,15.76470588,300,0.049379756
30.67214684,15.75,300,0.049379756
32.56722959,27.11764706,300,0.049379756
6.814597715,6.466666667,300,0.049379756
21.88966553,21.41666667,300,0.049379756
17.05058705,11.61538462,300,0.049379756
3.469380654,10.41666667,300,0.049379756
93.50362575,100,300,0.049379756
141.6832317,105.7826087,300,0.049379756
30.77929909,35.25,300,0.049379756
36.58883547,13.04761905,300,0.049379756
35.47530436,38.13636364,300,0.049379756
47.64217254,45.83333333,300,0.049379756
27.8865587,19.95454545,300,0.049379756
15.48598189,16.375,300,0.049379756
16.9382885,15.79166667,300,0.049379756
19.04948851,7.529411765,300,0.049379756
54.92199976,57.69565217,300,0.049379756
21.08866278,25.16666667,300,0.049379756
10.8978249,5.473684211,300,0.049379756
65.13799115,51.26086957,300,0.049379756
5.166287733,7.52173913,300,0.049379756
14.93709448,23.16666667,300,0.049379756
136.93853,136.4583333,300,0.049379756
26.10954811,30.3,300,0.049379756
30.90505909,31.15,300,0.049379756
13.91743709,17.15789474,300,0.049379756
25.63976953,21.16666667,300,0.049379756
10.46525645,6.826086957,300,0.049379756
24.03745363,31.58823529,300,0.049379756
55.88223321,49.41666667,300,0.049379756
31.31687366,28.83333333,300,0.049379756
7.204763834,20.6,300,0.049379756
19.84665675,11.08333333,300,0.049379756
38.24030107,28.81818182,300,0.049379756
22.83412915,26.72727273,300,0.049379756
42.19280855,35.625,300,0.049379756
6.241047318,2.5,300,0.049379756
58.69067612,39.04166667,300,0.049379756
18.24853177,11.83333333,300,0.049379756
79.06051162,82.79166667,300,0.049379756
44.2821602,50.66666667,300,0.049379756
50.9040019,52.54166667,300,0.049379756
37.88578341,46.76190476,300,0.049379756
5.812669022,9.545454545,300,0.049379756
71.32796227,44.04166667,300,0.049379756
16.0961967,14.73913043,300,0.049379756
13.68016191,19.75,300,0.049379756
169.1496475,162.5416667,300,0.049379756
68.90443927,44.875,300,0.049379756
39.44373885,45,300,0.049379756
49.89682193,43.125,300,0.049379756
29.20209599,18.47619048,300,0.049379756
36.25926192,26.125,300,0.049379756
23.66709797,44.54166667,300,0.049379756
94.81185099,103.1304348,300,0.049379756
66.69466187,86.16666667,300,0.049379756
26.66066689,22.5,300,0.049379756
36.33683806,31.91666667,300,0.049379756
221.1393524,229.5217391,300,0.049379756
8.821822511,15.36363636,300,0.049379756
28.48444552,43.28571429,300,0.049379756
107.8980857,89.15,300,0.049379756
31.8822965,23.79166667,300,0.049379756
56.33502039,67.77777778,300,0.049379756
50.80517236,99.41666667,300,0.049379756
106.1563265,114.25,300,0.049379756
27.87878254,38.41666667,300,0.049379756
9.888804392,14.875,300,0.049379756
14.4656613,10.42857143,300,0.049379756
121.5943206,127.5,300,0.049379756
12.48690153,4.434782609,300,0.049379756
117.1660514,151.9166667,300,0.049379756
11.79582408,6.608695652,300,0.049379756
27.92243723,23.25,300,0.049379756
25.53939771,31.5,300,0.049379756
42.33631986,25.69565217,300,0.049379756
53.60557779,54.25,300,0.049379756
11.02373603,7.583333333,300,0.049379756
26.80634328,25.58333333,300,0.049379756
94.09825327,94,300,0.049379756
33.922689,38.52173913,300,0.049379756
19.02519069,18.08333333,300,0.049379756
20.13144951,15.04166667,300,0.049379756
21.82577905,25.625,300,0.049379756
18.87509082,18.08333333,300,0.049379756
177.8126712,157.2083333,300,0.049379756
8.034952307,7.652173913,300,0.049379756
95.77828407,101.7916667,300,0.049379756
16.84588378,25.30434783,300,0.049379756
8.687509974,3.863636364,300,0.049379756
30.41213425,25.125,300,0.049379756
25.21754071,23.30434783,300,0.049379756
21.70259058,13.91666667,300,0.049379756
103.1967879,128.125,300,0.049379756
71.98813464,63.95833333,300,0.049379756
82.86474073,79.17391304,300,0.049379756
64.63039627,50.66666667,300,0.049379756
70.53656971,77,300,0.049379756
8.443367463,10.89473684,300,0.049379756
70.64778267,60.30434783,300,0.049379756
19.49117634,12.85714286,300,0.049379756
20.71055199,11.95833333,300,0.049379756
45.33424773,50.81818182,300,0.049379756
32.82709319,41.79166667,300,0.049379756
69.65955013,79.45833333,300,0.049379756
23.64391388,10.71428571,300,0.049379756
18.81992548,11.95833333,300,0.049379756
73.90004465,78.20833333,300,0.049379756
21.58235164,35.39130435,300,0.049379756
27.51891151,19.95833333,300,0.049379756
102.3143171,113.2916667,300,0.049379756
10.76431646,7.8,300,0.049379756
9.417971066,11.73333333,300,0.049379756
65.50819482,82.16666667,300,0.049379756
93.21158221,100.7083333,300,0.049379756
147.0973001,144.125,300,0.049379756
17.55611746,18.08333333,300,0.049379756
22.49999029,14.08333333,300,0.049379756
10.98430288,12.66666667,300,0.049379756
35.76754595,28.22727273,300,0.049379756
160.453938,162,300,0.049379756
60.02791186,48.54545455,300,0.049379756
12.46128599,6.85,300,0.049379756
11.18327585,9.541666667,300,0.049379756
39.18605198,100.0416667,300,0.049379756
19.25521026,11.45833333,300,0.049379756
14.6482912,25.42857143,300,0.049379756
18.08626011,13.5,300,0.049379756
9.768717574,7.166666667,300,0.049379756
21.15384081,15.79166667,300,0.049379756
8.343512235,5.954545455,300,0.049379756
9.134706347,5.958333333,300,0.049379756
2.7266886,8.636363636,300,0.049379756
38.13200832,50.58333333,300,0.049379756
22.2459225,32.33333333,300,0.049379756
54.31854949,54.08333333,300,0.049379756
81.95415074,99.95454545,300,0.049379756
24.20132548,24.04166667,300,0.049379756
63.175222,46.04166667,300,0.049379756
79.20332895,67.375,300,0.049379756
50.40694931,54.31818182,300,0.049379756
152.3948203,126.9166667,300,0.049379756
10.10475428,6.458333333,300,0.049379756
57.92447201,169.5217391,300,0.049379756
47.98286602,56.08695652,300,0.049379756
64.21603806,62.0952381,300,0.049379756
51.273049,45.04166667,300,0.049379756
35.33553939,21.29166667,300,0.049379756
19.99339373,13.42857143,300,0.049379756
41.30765929,58.04166667,300,0.049379756
112.160012,119.6956522,300,0.049379756
8.229478705,6.708333333,300,0.049379756
71.82803387,72.34782609,300,0.049379756
91.43273088,81.95,300,0.049379756
17.43536139,16.79166667,300,0.049379756
69.26347449,48.27272727,300,0.049379756
19.13894626,13.04545455,300,0.049379756
165.3776722,106.7,300,0.049379756
11.90348061,3.526315789,300,0.049379756
16.45623482,15.08333333,300,0.049379756
31.2431823,42.04545455,300,0.049379756
91.72670063,95.08333333,300,0.049379756
21.80343649,20.83333333,300,0.049379756
5.521875823,4.571428571,300,0.049379756
30.676554,33.95833333,300,0.049379756
15.77837309,15.39130435,300,0.049379756
13.22942261,9.375,300,0.049379756
18.70596176,12.38461538,300,0.049379756
63.52123509,158,300,0.049379756
43.08681519,53.59090909,300,0.049379756
5.184319571,8.291666667,300,0.049379756
15.39308932,4.666666667,300,0.049379756
60.84752278,85.41666667,300,0.049379756
45.96855261,31.375,300,0.049379756
46.30644449,32.25,300,0.049379756
24.3921941,11.58333333,300,0.049379756
18.91996591,6.80952381,300,0.049379756
65.06148577,72.20833333,300,0.049379756
43.02158169,66,300,0.049379756
45.09143634,41.23809524,300,0.049379756
114.0276656,106.8333333,300,0.049379756
141.7475397,166.0833333,300,0.049379756
31.15209477,21.36363636,300,0.049379756
28.84968987,20.6875,300,0.049379756
73.33830219,77.18181818,300,0.049379756
95.84674554,78.69565217,300,0.049379756
113.0383754,115.875,300,0.049379756
6.314946535,3.65,300,0.049379756
16.05752257,9.083333333,300,0.049379756
85.65289171,56.08333333,300,0.049379756
23.14774297,18.95833333,300,0.049379756
30.79937273,26.16666667,300,0.049379756
69.19695829,80,300,0.049379756
82.89758256,66,300,0.049379756
36.24345778,53.45833333,300,0.049379756
17.18423274,15.65,300,0.049379756
26.72134516,23.66666667,300,0.049379756
31.10038168,42.54166667,300,0.049379756
9.695255311,6.454545455,300,0.049379756
39.28234879,47.66666667,300,0.049379756
172.7009907,167.5,300,0.049379756
6.352630469,5.666666667,300,0.049379756
53.01738966,68.04166667,300,0.049379756
116.5416667,104.0416667,300,0.049379756
18.04034906,9.333333333,300,0.049379756
23.80901857,33.45833333,300,0.049379756
26.73868531,31.5,300,0.049379756
27.1362814,24.625,300,0.049379756
16.18711757,5.541666667,300,0.049379756
16.04272903,13.875,300,0.049379756
12.44693115,10.88888889,300,0.049379756
15.5547746,17.83333333,300,0.049379756
26.66602579,23.91666667,300,0.049379756
8.468243745,4.090909091,300,0.049379756
51.65070312,47.95833333,300,0.049379756
91.68035621,101,300,0.049379756
12.38327313,19.125,300,0.049379756
33.77573617,34.71428571,300,0.049379756
7.431437174,6.590909091,300,0.049379756
42.02842561,46.16666667,300,0.049379756
112.9199119,83.39130435,300,0.049379756
20.08776275,16.45454545,300,0.049379756
46.42277269,44.83333333,300,0.049379756
107.3143016,78.5,300,0.049379756
4.806044797,16.75,300,0.049379756
21.55216692,35.7826087,300,0.049379756
40.85766426,34.47826087,300,0.049379756
20.73796632,21.45833333,300,0.049379756
21.63018697,14.05555556,300,0.049379756
36.04828963,37.05263158,300,0.049379756
13.8070423,18.16666667,300,0.049379756
63.92444888,70.45833333,300,0.049379756
48.93177911,71.45833333,300,0.049379756
45.80226238,43.52173913,300,0.049379756
55.72443855,70.66666667,300,0.049379756
124.8754254,126.8695652,300,0.049379756
21.74815811,28.91666667,300,0.049379756
14.47660046,8.047619048,300,0.049379756
31.77417042,37.54166667,300,0.049379756
65.98930951,47.5,300,0.049379756
30.66665391,26.5,300,0.049379756
38.34680707,21.39130435,300,0.049379756
139.6483066,120.4166667,300,0.049379756
22.43562207,8.416666667,300,0.049379756
34.22950081,46.66666667,300,0.049379756
65.23130385,54.20833333,300,0.049379756
15.99897476,17.95652174,300,0.049379756
30.80868005,50.625,300,0.049379756
74.76228452,54.625,300,0.049379756
12.89805603,13.875,300,0.049379756
5.676599205,6.25,300,0.049379756
98.73117029,97.08695652,300,0.049379756
79.00013036,83.55555556,300,0.049379756
192.9005611,218.826087,300,0.049379756
10.62573836,10.08333333,300,0.049379756
19.19346103,18.45833333,300,0.049379756
