truevalue,estimate,dem,ev,year,month
14.27394605,14.75,744,-0.050279932,2017,3
57.18810936,54.2173913,481,0.044456821,2017,2
43.94953795,46.65217391,744,-0.050279932,2017,8
52.29642628,66.29166667,481,0.044456821,2017,5
22.46633113,24.875,13,-0.049332921,2017,12
86.38371908,86.5,18,0.136162981,2017,1
37.8046647,15.58333333,481,0.044456821,2017,6
38.80428241,25,481,0.044456821,2017,12
31.98117694,42.20833333,2,0.127586656,2017,10
44.80191206,45.59090909,13,-0.049332921,2017,7
36.85502716,36.38095238,13,-0.049332921,2017,3
46.9274226,54.16666667,31,0.072374424,2017,7
26.7448048,29,18,0.136162981,2017,10
28.8753578,20.79166667,18,0.136162981,2017,2
10.71090487,17.47619048,481,0.044456821,2017,4
55.74185154,60.625,18,0.136162981,2017,1
27.3770259,28,481,0.044456821,2017,2
15.76743654,22,18,0.136162981,2017,1
28.18439936,20.29166667,13,-0.049332921,2017,5
49.47305389,25,79,-0.178420661,2017,2
76.692769,80.16666667,31,0.072374424,2017,3
57.02411647,98.83333333,2,0.127586656,2017,12
47.37031528,28.13043478,481,0.044456821,2017,4
47.51699578,46.40909091,7,0.150130969,2017,5
31.59324346,31.875,7,0.150130969,2017,10
23.11681409,14.375,744,-0.050279932,2017,3
35.79729231,34.875,79,-0.178420661,2017,7
57.69494893,39.26086957,79,-0.178420661,2017,4
57.59031698,54.66666667,13,-0.049332921,2017,6
13.4017252,13,18,0.136162981,2017,11
23.51260431,28.41666667,31,0.072374424,2017,1
69.76769261,72.13043478,31,0.072374424,2017,9
31.10200152,16.625,481,0.044456821,2017,6
32.43564254,31.83333333,18,0.136162981,2017,12
77.7857812,69.29166667,31,0.072374424,2017,3
48.18022283,52.68181818,79,-0.178420661,2017,11
86.24595094,103.9130435,7,0.150130969,2017,2
121.3477875,197.9166667,2,0.127586656,2017,11
16.18153106,13.08333333,18,0.136162981,2017,3
29.75722076,41.66666667,79,-0.178420661,2017,1
37.83081083,46.83333333,31,0.072374424,2017,2
48.43852593,44.79166667,31,0.072374424,2017,3
47.29473433,41.125,31,0.072374424,2017,6
88.38329129,92.83333333,31,0.072374424,2017,3
23.95877298,22.70833333,18,0.136162981,2017,7
111.2370351,120.0434783,79,-0.178420661,2017,1
114.4188392,93.875,13,-0.049332921,2017,11
27.79203957,21.95833333,13,-0.049332921,2017,7
56.12512382,75.33333333,31,0.072374424,2017,3
31.25073627,28.45833333,31,0.072374424,2017,9
53.95481534,61.2173913,7,0.150130969,2017,1
31.44337946,29.73913043,744,-0.050279932,2017,8
28.3495905,34.33333333,744,-0.050279932,2017,4
12.60584939,17.52941176,18,0.136162981,2017,11
11.61143769,13.60869565,18,0.136162981,2017,2
24.74119257,21.79166667,744,-0.050279932,2017,3
17.13448133,4.130434783,481,0.044456821,2017,11
72.43928406,59.91666667,31,0.072374424,2017,5
44.63854028,33.2173913,31,0.072374424,2017,3
34.58848191,34.47619048,13,-0.049332921,2017,5
84.08748637,80.54166667,2,0.127586656,2017,4
50.10702064,56.56521739,18,0.136162981,2017,6
63.4296473,61.70833333,2,0.127586656,2017,12
77.42550854,103.5,481,0.044456821,2017,7
30.19150973,17.33333333,481,0.044456821,2017,12
80.61897551,80.25,18,0.136162981,2017,12
17.94608448,22.04166667,31,0.072374424,2017,5
43.88221009,38.20833333,79,-0.178420661,2017,3
13.34976235,5.166666667,744,-0.050279932,2017,2
38.01804055,41.25,18,0.136162981,2017,12
31.39967619,37.38095238,481,0.044456821,2017,9
34.83559023,14.18181818,744,-0.050279932,2017,9
43.79274694,40.17391304,13,-0.049332921,2017,6
64.1986494,53.39130435,18,0.136162981,2017,11
47.28548819,48.125,18,0.136162981,2017,6
58.85016125,52.04166667,13,-0.049332921,2017,9
32.51440408,44.23809524,18,0.136162981,2017,3
23.30416045,12.75,18,0.136162981,2017,12
53.64780342,49.86666667,7,0.150130969,2017,2
47.43833469,42.58333333,13,-0.049332921,2017,4
70.8759041,64.41666667,31,0.072374424,2017,7
16.20687346,13.75,744,-0.050279932,2017,1
152.2100489,193.7391304,481,0.044456821,2017,4
233.4156188,136.25,481,0.044456821,2017,12
44.60694406,34.75,13,-0.049332921,2017,6
100.4947372,144.6363636,13,-0.049332921,2017,1
109.5016948,116.875,79,-0.178420661,2017,1
44.25004338,35.79166667,481,0.044456821,2017,4
104.0874754,87.91666667,7,0.150130969,2017,5
38.81995649,34.75,481,0.044456821,2017,3
47.99148985,54.63636364,79,-0.178420661,2017,5
28.48777743,32.45454545,2,0.127586656,2017,11
74.16180925,71.81818182,18,0.136162981,2017,6
11.94674636,20.83333333,7,0.150130969,2017,3
53.17880164,55.79166667,31,0.072374424,2017,9
50.55047488,41.54166667,18,0.136162981,2017,7
97.35568671,107.875,13,-0.049332921,2017,6
18.48487257,21.29166667,31,0.072374424,2017,2
55.92079199,33.75,481,0.044456821,2017,10
28.85740133,29.91304348,79,-0.178420661,2017,10
155.2587065,161.5416667,13,-0.049332921,2017,8
37.15712176,38.29166667,18,0.136162981,2017,5
42.29749254,48.43478261,13,-0.049332921,2017,11
97.17414536,92.58333333,79,-0.178420661,2017,8
12.47237,12.70833333,744,-0.050279932,2017,1
76.89092042,47.54545455,481,0.044456821,2017,5
31.73162435,19.72727273,7,0.150130969,2017,2
31.33422035,26.63636364,79,-0.178420661,2017,12
25.2721449,25.27272727,31,0.072374424,2017,1
23.606291,21.65217391,2,0.127586656,2017,8
51.83152673,50.17391304,31,0.072374424,2017,1
21.94806501,17.81818182,744,-0.050279932,2017,2
47.05948089,38.375,13,-0.049332921,2017,12
14.97803779,13.04347826,481,0.044456821,2017,1
51.74102114,78.86666667,7,0.150130969,2017,1
57.4205613,53.47826087,18,0.136162981,2017,2
41.61792489,54.95238095,79,-0.178420661,2017,9
23.27665537,29.20833333,18,0.136162981,2017,11
98.12635158,84.5,13,-0.049332921,2017,6
24.11021694,17.70833333,481,0.044456821,2017,11
124.6664622,157.8695652,13,-0.049332921,2017,4
90.21842032,85.29166667,481,0.044456821,2017,12
34.73744598,36.66666667,13,-0.049332921,2017,12
8.142204493,14.30434783,744,-0.050279932,2017,5
14.00374021,4.615384615,481,0.044456821,2017,5
42.80597405,55.5,7,0.150130969,2017,10
29.43895153,20.26086957,744,-0.050279932,2017,12
71.78980213,76.20833333,31,0.072374424,2017,6
131.5471897,159.2941176,18,0.136162981,2017,12
50.77249504,28.0625,481,0.044456821,2017,4
22.42078346,32.79166667,79,-0.178420661,2017,2
55.94640665,47.875,481,0.044456821,2017,12
22.80241087,18.16666667,744,-0.050279932,2017,1
60.92150333,68.70833333,2,0.127586656,2017,11
5.615494778,9.045454545,2,0.127586656,2017,2
220.1423185,248.5833333,18,0.136162981,2017,6
26.94833388,32.04166667,13,-0.049332921,2017,12
108.9532292,110.4782609,79,-0.178420661,2017,12
26.78072145,28.57142857,18,0.136162981,2017,4
9.321513131,15.2173913,18,0.136162981,2017,2
33.69373367,35.34782609,2,0.127586656,2017,4
22.85805915,42.95833333,18,0.136162981,2017,12
47.37487715,42.41666667,18,0.136162981,2017,4
27.28995434,30.52173913,18,0.136162981,2017,1
165.3224285,186.625,13,-0.049332921,2017,7
38.53783726,44.875,31,0.072374424,2017,5
32.58140001,33.33333333,744,-0.050279932,2017,9
72.52985422,77.52173913,18,0.136162981,2017,8
18.95383045,27.625,13,-0.049332921,2017,6
68.2471323,73.60869565,31,0.072374424,2017,3
7.112070098,13.79166667,481,0.044456821,2017,1
83.14894801,76.13636364,18,0.136162981,2017,2
101.1872482,88.16666667,13,-0.049332921,2017,12
90.22667489,103.1,13,-0.049332921,2017,6
65.386547,92.40909091,2,0.127586656,2017,2
28.85958169,38.70833333,7,0.150130969,2017,3
50.05935743,48.75,18,0.136162981,2017,1
60.90382675,19.39130435,481,0.044456821,2017,12
38.64570269,45.83333333,7,0.150130969,2017,2
16.07480017,30.40909091,79,-0.178420661,2017,2
41.1872465,30.25,31,0.072374424,2017,10
21.44056806,9,481,0.044456821,2017,9
45.93360793,36.25,31,0.072374424,2017,11
55.40983404,49.54166667,13,-0.049332921,2017,3
49.62519848,57.31818182,18,0.136162981,2017,9
87.75632341,107.5833333,13,-0.049332921,2017,2
10.69244081,6.869565217,18,0.136162981,2017,9
32.6711186,39.375,31,0.072374424,2017,2
63.96826348,60.79166667,18,0.136162981,2017,7
94.47545171,92.29166667,31,0.072374424,2017,4
42.9439801,67.5,2,0.127586656,2017,4
47.86740001,36.04166667,481,0.044456821,2017,8
22.76031794,36.41666667,744,-0.050279932,2017,9
69.64577541,59.91666667,79,-0.178420661,2017,6
50.02866458,52.95652174,2,0.127586656,2017,9
74.19766115,80.29166667,13,-0.049332921,2017,11
98.83829773,38,481,0.044456821,2017,5
61.20809173,57.61538462,18,0.136162981,2017,9
24.2287065,18.58333333,744,-0.050279932,2017,5
15.726579,16.125,79,-0.178420661,2017,4
19.68453901,24.04545455,744,-0.050279932,2017,3
60.01488644,57.60869565,79,-0.178420661,2017,3
14.0508287,22,18,0.136162981,2017,1
26.04686464,21.875,79,-0.178420661,2017,2
10.78297154,6.666666667,481,0.044456821,2017,10
69.49258344,70.83333333,31,0.072374424,2017,6
133.2363842,141.8333333,31,0.072374424,2017,5
42.83343373,36.41666667,18,0.136162981,2017,11
12.44651081,16.28571429,18,0.136162981,2017,1
75.25245349,109.5833333,481,0.044456821,2017,1
78.82385379,95.125,18,0.136162981,2017,11
66.16059455,91.54166667,13,-0.049332921,2017,11
78.76229031,78.7,18,0.136162981,2017,6
43.2949988,22.05882353,744,-0.050279932,2017,5
16.77595619,12.04166667,18,0.136162981,2017,3
99.67968983,105.0833333,7,0.150130969,2017,7
58.91021774,66.25,79,-0.178420661,2017,11
16.30388149,17.875,744,-0.050279932,2017,8
40.43304291,39.29166667,2,0.127586656,2017,6
235.8693325,233.8,13,-0.049332921,2017,11
34.3183379,27.25,31,0.072374424,2017,7
66.50887642,78.20833333,7,0.150130969,2017,5
19.50569332,22.2173913,7,0.150130969,2017,10
29.75642263,9.285714286,481,0.044456821,2017,7
63.88431821,65.33333333,79,-0.178420661,2017,1
39.3273438,33.29411765,2,0.127586656,2017,2
130.8268785,181.3478261,18,0.136162981,2017,8
36.85612649,37.45833333,13,-0.049332921,2017,11
32.9530023,44.45454545,2,0.127586656,2017,1
63.46923011,66.5,18,0.136162981,2017,11
38.57162346,50.125,18,0.136162981,2017,10
32.6649331,19.13636364,481,0.044456821,2017,1
53.12937952,53.33333333,79,-0.178420661,2017,2
54.63468109,53.79166667,31,0.072374424,2017,10
43.6289202,39.29166667,31,0.072374424,2017,8
43.04840515,41.5,2,0.127586656,2017,1
26.48953011,22.125,13,-0.049332921,2017,3
123.8977255,123.0833333,13,-0.049332921,2017,8
19.17236025,18.41666667,744,-0.050279932,2017,10
57.01928722,71.26086957,18,0.136162981,2017,5
82.14150084,75.55,13,-0.049332921,2017,11
42.19754081,52.375,18,0.136162981,2017,1
33.65417428,32.04545455,18,0.136162981,2017,2
84.79337095,84.47619048,79,-0.178420661,2017,11
6.02279546,4.666666667,481,0.044456821,2017,5
59.11384574,88.23809524,2,0.127586656,2017,3
23.25571458,19.20833333,744,-0.050279932,2017,4
39.33448005,45.54166667,2,0.127586656,2017,11
55.62043059,29.91304348,79,-0.178420661,2017,3
58.36008546,68.25,18,0.136162981,2017,11
63.82536315,72,13,-0.049332921,2017,2
35.52646137,36.625,744,-0.050279932,2017,9
15.92809868,9.739130435,481,0.044456821,2017,11
143.2265559,174.6666667,79,-0.178420661,2017,1
145.9587138,139.6190476,31,0.072374424,2017,12
27.28310911,50.83333333,79,-0.178420661,2017,8
23.97051901,14.9047619,744,-0.050279932,2017,6
24.63806936,7.166666667,481,0.044456821,2017,1
