truevalue,estimate,dem,ev
40.12997633,32.08695652,82,-0.17724461
51.01327265,83.125,82,-0.17724461
17.48878046,11.08333333,82,-0.17724461
486.1957741,534.375,82,-0.17724461
75.96350179,49.41666667,82,-0.17724461
36.55387287,46.125,82,-0.17724461
51.42091988,39.95833333,82,-0.17724461
54.84625509,59.86956522,82,-0.17724461
101.4183921,76.56521739,82,-0.17724461
78.53545147,62.41666667,82,-0.17724461
58.64597404,91.625,82,-0.17724461
25.05473859,18,82,-0.17724461
20.40106841,22.65217391,82,-0.17724461
72.85622413,66.47826087,82,-0.17724461
28.29197614,24.375,82,-0.17724461
67.46946082,71.04347826,82,-0.17724461
38.98544942,23.95833333,82,-0.17724461
90.14727423,56.34782609,82,-0.17724461
50.46831575,84.09090909,82,-0.17724461
52.33103103,57.66666667,82,-0.17724461
36.23345411,31.20833333,82,-0.17724461
102.0782049,110.9565217,82,-0.17724461
94.0499709,73.70833333,82,-0.17724461
57.09850022,48.08333333,82,-0.17724461
94.5124046,63.70833333,82,-0.17724461
54.14870943,38.70833333,82,-0.17724461
125.8335669,121.6666667,82,-0.17724461
149.6399761,137.1666667,82,-0.17724461
41.04764605,38.33333333,82,-0.17724461
169.0508813,169.0454545,82,-0.17724461
93.74913568,93.29166667,82,-0.17724461
152.722769,149.375,82,-0.17724461
37.54482069,18.39130435,82,-0.17724461
53.12793142,49.16666667,82,-0.17724461
63.65880231,43.53846154,82,-0.17724461
112.3727064,111.3333333,82,-0.17724461
206.9338999,221.5,82,-0.17724461
35.04854811,31.375,82,-0.17724461
77.7275685,69.875,82,-0.17724461
340.8532957,367.3333333,82,-0.17724461
3.587565801,9,82,-0.17724461
102.6803981,179.9,82,-0.17724461
99.53512505,105.4583333,82,-0.17724461
256.9179038,269.125,82,-0.17724461
53.21807864,59.125,82,-0.17724461
79.08127859,79.79166667,82,-0.17724461
31.98800753,34.43478261,82,-0.17724461
122.5683947,94.14285714,82,-0.17724461
24.57253887,24.81818182,82,-0.17724461
20.99369162,16,82,-0.17724461
113.9981821,129.7083333,82,-0.17724461
78.08032057,80.95833333,82,-0.17724461
24.20991509,23.79166667,82,-0.17724461
304.0522328,250.4,82,-0.17724461
177.9877881,186.125,82,-0.17724461
115.4849082,109.7083333,82,-0.17724461
70.11150741,87.875,82,-0.17724461
54.45976428,47.70833333,82,-0.17724461
23.78418155,20.08695652,82,-0.17724461
57.00875917,45,82,-0.17724461
41.23752023,39.04166667,82,-0.17724461
97.06182932,87.91666667,82,-0.17724461
81.38728679,97.58333333,82,-0.17724461
49.35279098,49.65217391,82,-0.17724461
48.89045727,33.25,82,-0.17724461
68.96347688,62.58333333,82,-0.17724461
98.04642812,97.29166667,82,-0.17724461
87.46667638,78.29411765,82,-0.17724461
51.73950506,52.73913043,82,-0.17724461
5.273539837,10.25,82,-0.17724461
96.26047282,87.125,82,-0.17724461
112.100714,99.41666667,82,-0.17724461
52.99201754,82.83333333,82,-0.17724461
34.91733513,24.60869565,82,-0.17724461
104.8644965,128.6666667,82,-0.17724461
85.15812435,82.16666667,82,-0.17724461
10.42815365,11.85714286,82,-0.17724461
12.77259678,9.047619048,82,-0.17724461
31.59386642,33.66666667,82,-0.17724461
19.15615779,10.86956522,82,-0.17724461
32.94593856,33.5,82,-0.17724461
70.06235148,65.80952381,82,-0.17724461
101.0766439,94.25,82,-0.17724461
41.36677088,36,82,-0.17724461
40.05436093,31.36363636,82,-0.17724461
20.8722709,16.875,82,-0.17724461
47.15499261,30.125,82,-0.17724461
46.36232571,45.56521739,82,-0.17724461
28.56704092,26.52173913,82,-0.17724461
81.36492239,61.30434783,82,-0.17724461
51.61263969,43.80952381,82,-0.17724461
72.92159871,79.875,82,-0.17724461
94.60752363,66.18181818,82,-0.17724461
185.3218822,148.4,82,-0.17724461
38.12895304,23.08333333,82,-0.17724461
27.33224118,24.54166667,82,-0.17724461
51.20626958,47,82,-0.17724461
122.6573124,119.5,82,-0.17724461
25.80127563,6.5,82,-0.17724461
51.76728791,47.625,82,-0.17724461
43.32175411,34.30434783,82,-0.17724461
26.50352779,20.33333333,82,-0.17724461
26.03448442,18.83333333,82,-0.17724461
36.4687128,30.16666667,82,-0.17724461
96.06716841,101.1304348,82,-0.17724461
67.1324412,41.79166667,82,-0.17724461
46.38394203,51.86956522,82,-0.17724461
290.848963,252.0416667,82,-0.17724461
172.9092867,178,82,-0.17724461
45.02710709,34.29166667,82,-0.17724461
56.22043995,60.375,82,-0.17724461
47.85902284,43.70833333,82,-0.17724461
99.0981429,86.25,82,-0.17724461
107.8630563,80.16666667,82,-0.17724461
140.054805,138.0416667,82,-0.17724461
44.74330359,79.73913043,82,-0.17724461
94.58931634,104.25,82,-0.17724461
29.459691,30,82,-0.17724461
59.17894397,61.25,82,-0.17724461
148.6560243,146.7083333,82,-0.17724461
251.5448715,233.5833333,82,-0.17724461
147.3359419,152.2173913,82,-0.17724461
190.7353515,238.0434783,82,-0.17724461
131.4509713,149.0416667,82,-0.17724461
54.07391272,53.625,82,-0.17724461
63.30721964,73.86956522,82,-0.17724461
211.4313949,199,82,-0.17724461
50.38697167,54.58333333,82,-0.17724461
98.51116068,72.61904762,82,-0.17724461
43.17213886,35.875,82,-0.17724461
38.37897413,52.875,82,-0.17724461
142.5881375,127.5,82,-0.17724461
38.08199326,28.95652174,82,-0.17724461
21.28698933,10.875,82,-0.17724461
24.99477749,17.11764706,82,-0.17724461
36.71510906,23.04761905,82,-0.17724461
88.11159712,86,82,-0.17724461
49.71262449,44.5,82,-0.17724461
221.5606457,219.1666667,82,-0.17724461
512.743674,448.4782609,82,-0.17724461
104.72738,113.375,82,-0.17724461
303.0167135,306.125,82,-0.17724461
102.5784996,92.95833333,82,-0.17724461
273.0594944,265.125,82,-0.17724461
52.58648596,48.6,82,-0.17724461
67.5377788,68.42857143,82,-0.17724461
60.05371312,43.33333333,82,-0.17724461
50.77514637,39.41666667,82,-0.17724461
49.78082034,46.82608696,82,-0.17724461
262.560613,253.1666667,82,-0.17724461
27.11107648,24.44444444,82,-0.17724461
72.43760232,75.54166667,82,-0.17724461
48.32901346,39.04545455,82,-0.17724461
49.81967982,76.82608696,82,-0.17724461
63.92207086,76.5,82,-0.17724461
55.55165896,51.36363636,82,-0.17724461
37.0550166,32.2173913,82,-0.17724461
58.05801001,44.20833333,82,-0.17724461
141.9691353,134.9583333,82,-0.17724461
57.10280897,60.26086957,82,-0.17724461
73.89098181,58.04166667,82,-0.17724461
29.78929925,27.85,82,-0.17724461
24.28359372,21.66666667,82,-0.17724461
47.60639733,39.08333333,82,-0.17724461
49.85398571,29.75,82,-0.17724461
121.0881339,112.125,82,-0.17724461
55.41356057,50.33333333,82,-0.17724461
42.60959875,69.0952381,82,-0.17724461
60.37313661,32.22727273,82,-0.17724461
16.20574226,10.66666667,82,-0.17724461
292.2414253,263.5,82,-0.17724461
92.24486078,89.41666667,82,-0.17724461
61.4375738,66.75,82,-0.17724461
113.9227186,95.54545455,82,-0.17724461
23.79647393,20.04545455,82,-0.17724461
30.20063913,33.25,82,-0.17724461
80.42661195,81.30434783,82,-0.17724461
39.58246726,32.16666667,82,-0.17724461
104.678792,97.625,82,-0.17724461
147.1659002,146.0416667,82,-0.17724461
73.89020366,73.08333333,82,-0.17724461
18.69668484,21.90909091,82,-0.17724461
77.88606695,87.81818182,82,-0.17724461
24.34955734,23.70833333,82,-0.17724461
46.39597726,72.52173913,82,-0.17724461
45.16097368,35.29166667,82,-0.17724461
69.24502729,59.9047619,82,-0.17724461
49.14973059,42.73913043,82,-0.17724461
31.6359079,28.52173913,82,-0.17724461
30.42248372,27.75,82,-0.17724461
60.75310886,62.47826087,82,-0.17724461
56.73393668,70.58333333,82,-0.17724461
83.39457552,89.29166667,82,-0.17724461
237.7689119,219.375,82,-0.17724461
73.02512733,57.58333333,82,-0.17724461
55.48638853,47.5,82,-0.17724461
168.1136882,160.2916667,82,-0.17724461
192.7893481,205.75,82,-0.17724461
39.31285472,22.66666667,82,-0.17724461
449.7047494,405.7777778,82,-0.17724461
94.86735743,102.25,82,-0.17724461
36.78735163,41.45833333,82,-0.17724461
20.35254111,21,82,-0.17724461
30.08196035,21.69230769,82,-0.17724461
69.21322625,61.375,82,-0.17724461
26.52672396,30.33333333,82,-0.17724461
34.06852581,39.70833333,82,-0.17724461
38.89644976,29.04545455,82,-0.17724461
46.90038877,31.15,82,-0.17724461
112.8136597,112.2608696,82,-0.17724461
31.59653146,44.39130435,82,-0.17724461
42.75828347,22.57142857,82,-0.17724461
40.59740781,24.41666667,82,-0.17724461
38.71414224,29.54166667,82,-0.17724461
70.3925196,70,82,-0.17724461
56.83191756,37.83333333,82,-0.17724461
200.1370582,198.7916667,82,-0.17724461
25.40425036,31.13043478,82,-0.17724461
14.60120862,20.08333333,82,-0.17724461
28.59841212,28,82,-0.17724461
49.8001402,36.25,82,-0.17724461
35.71037968,42.04166667,82,-0.17724461
55.92647223,53.5,82,-0.17724461
68.86409322,34.40909091,82,-0.17724461
47.86382583,41.25,82,-0.17724461
58.35503181,39.45454545,82,-0.17724461
128.9492871,113.6666667,82,-0.17724461
59.85874262,47.75,82,-0.17724461
70.73387293,75.13636364,82,-0.17724461
26.77273308,48.26086957,82,-0.17724461
182.4101198,169.5833333,82,-0.17724461
75.78945276,60.60869565,82,-0.17724461
34.76241918,29.20833333,82,-0.17724461
16.39023018,15.81818182,82,-0.17724461
59.0754854,55.20833333,82,-0.17724461
203.2112603,191,82,-0.17724461
103.4479634,115.75,82,-0.17724461
100.4818518,88,82,-0.17724461
170.6602621,165.0454545,82,-0.17724461
63.5834142,26.52380952,82,-0.17724461
26.78307508,27.08333333,82,-0.17724461
29.99867508,22.83333333,82,-0.17724461
36.43146474,18.28571429,82,-0.17724461
93.5204506,66,82,-0.17724461
23.74906378,24.17391304,82,-0.17724461
37.43260267,23.54166667,82,-0.17724461
19.61724803,23.20833333,82,-0.17724461
74.30132745,85.25,82,-0.17724461
115.5989596,75.81818182,82,-0.17724461
129.2428883,116.25,82,-0.17724461
30.45902533,27.83333333,82,-0.17724461
134.770684,136.6086957,82,-0.17724461
36.78696606,62.43478261,82,-0.17724461
63.05028619,65.04166667,82,-0.17724461
55.127369,46.375,82,-0.17724461
96.42892338,101.2083333,82,-0.17724461
33.50979402,39.20833333,82,-0.17724461
61.38094725,56.83333333,82,-0.17724461
124.6013747,120.125,82,-0.17724461
75.59215133,51.20833333,82,-0.17724461
87.03153668,81.04166667,82,-0.17724461
77.61746925,80.13043478,82,-0.17724461
303.4034727,283.2608696,82,-0.17724461
79.94519469,78.22727273,82,-0.17724461
42.58606683,22.5,82,-0.17724461
24.48603529,25.08695652,82,-0.17724461
89.4674165,97.40909091,82,-0.17724461
32.13709386,30.58333333,82,-0.17724461
44.16448761,29.88888889,82,-0.17724461
146.0845646,151.173913,82,-0.17724461
64.63001539,55.91666667,82,-0.17724461
184.0853096,173.25,82,-0.17724461
64.92034818,42.13636364,82,-0.17724461
92.06168289,71.43478261,82,-0.17724461
91.14848601,96.875,82,-0.17724461
49.95888077,43.17391304,82,-0.17724461
46.31842118,42.57142857,82,-0.17724461
122.1904931,113.3478261,82,-0.17724461
132.3786153,126.2083333,82,-0.17724461
28.6311531,18.58333333,82,-0.17724461
106.7361152,133.8333333,82,-0.17724461
34.81525461,20.29166667,82,-0.17724461
202.2497816,180.5833333,82,-0.17724461
92.37037251,78.375,82,-0.17724461
82.87414687,72.34782609,82,-0.17724461
54.7973601,60.25,82,-0.17724461
107.7734337,104.4583333,82,-0.17724461
266.4617806,273.9583333,82,-0.17724461
138.8161983,119.4347826,82,-0.17724461
138.7686663,138.6521739,82,-0.17724461
42.8398111,33.25,82,-0.17724461
42.66398194,37.41666667,82,-0.17724461
115.379528,100,82,-0.17724461
80.02409771,68.95652174,82,-0.17724461
204.8140343,247.3181818,82,-0.17724461
24.82926171,18,82,-0.17724461
101.6779935,77.41666667,82,-0.17724461
144.2374857,152.0869565,82,-0.17724461
47.68150323,27.91666667,82,-0.17724461
182.0139814,156.25,82,-0.17724461
100.7692455,65.95454545,82,-0.17724461
40.76815437,27.95652174,82,-0.17724461
25.95732145,20.9,82,-0.17724461
91.38031144,96.29166667,82,-0.17724461
156.5858505,141.3478261,82,-0.17724461
51.97466786,55.13043478,82,-0.17724461
109.0669315,110.125,82,-0.17724461
209.8628343,191.4583333,82,-0.17724461
43.29820867,34.95652174,82,-0.17724461
103.9244757,94.30434783,82,-0.17724461
33.11666568,25.86363636,82,-0.17724461
48.18685565,45.5,82,-0.17724461
35.99512974,28.0625,82,-0.17724461
25.34779914,23.69565217,82,-0.17724461
58.20366717,38,82,-0.17724461
40.96074621,38.20833333,82,-0.17724461
30.30398274,30.45833333,82,-0.17724461
26.80378014,16.875,82,-0.17724461
78.62295421,70.86956522,82,-0.17724461
24.92779718,28.26086957,82,-0.17724461
104.3920482,99.91666667,82,-0.17724461
39.84773578,35.5,82,-0.17724461
64.25942986,53.04166667,82,-0.17724461
88.73141522,71.70833333,82,-0.17724461
51.73334369,44.83333333,82,-0.17724461
87.49245808,47.70833333,82,-0.17724461
60.86420734,52.95833333,82,-0.17724461
182.7709955,147.6086957,82,-0.17724461
19.49471979,15.79166667,82,-0.17724461
23.45921107,10,82,-0.17724461
75.44395534,131.826087,82,-0.17724461
55.51280316,44.875,82,-0.17724461
28.10327594,17.40909091,82,-0.17724461
38.72790165,29.45833333,82,-0.17724461
16.51139016,10.66666667,82,-0.17724461
168.4089999,187.3333333,82,-0.17724461
34.39828162,27.875,82,-0.17724461
149.9279223,125.1666667,82,-0.17724461
138.9543375,147.0454545,82,-0.17724461
50.99476471,30.95833333,82,-0.17724461
25.07492136,23.29166667,82,-0.17724461
86.01630935,107.2352941,82,-0.17724461
91.39776403,80.52173913,82,-0.17724461
193.099692,228.7916667,82,-0.17724461
108.42375,104.2083333,82,-0.17724461
58.55131838,52.53846154,82,-0.17724461
86.87445778,89.125,82,-0.17724461
155.7463792,83.43478261,82,-0.17724461
104.2847218,114.826087,82,-0.17724461
89.62506113,100.25,82,-0.17724461
97.79750535,73.91666667,82,-0.17724461
93.68966529,85.82608696,82,-0.17724461
114.6364706,102.8695652,82,-0.17724461
47.54921577,54.625,82,-0.17724461
19.14884094,14.19047619,82,-0.17724461
32.18107735,51.36363636,82,-0.17724461
77.34002323,67.33333333,82,-0.17724461
669.173789,622.7647059,82,-0.17724461
30.4537225,21.66666667,82,-0.17724461
82.60824569,67.38095238,82,-0.17724461
31.32980359,31.375,82,-0.17724461
40.48640147,78.77272727,82,-0.17724461
73.27919171,52.125,82,-0.17724461
35.42201453,32.5,82,-0.17724461
49.30410382,43.43478261,82,-0.17724461
140.8090994,125.5416667,82,-0.17724461
42.96119075,38.93333333,82,-0.17724461
61.212931,92.5,82,-0.17724461
23.42180611,19.33333333,82,-0.17724461
58.5965328,66.16666667,82,-0.17724461
44.29066605,34.18181818,82,-0.17724461
57.45704447,40.70833333,82,-0.17724461
138.2291179,133.9166667,82,-0.17724461
54.88375077,31.4375,82,-0.17724461
19.80687947,16.66666667,82,-0.17724461
42.80437984,28.08695652,82,-0.17724461
33.04967609,33.125,82,-0.17724461
44.07726036,43.13636364,82,-0.17724461
65.34492604,61.04166667,82,-0.17724461
84.39715674,85.125,82,-0.17724461
62.00816224,77.54166667,82,-0.17724461
72.9564123,54.22222222,82,-0.17724461
60.33411905,47.45833333,82,-0.17724461
54.4259552,55.09090909,82,-0.17724461
447.5628512,462.9583333,82,-0.17724461
178.368602,172.6521739,82,-0.17724461
102.6258939,253.7826087,82,-0.17724461
154.5188412,176.5714286,82,-0.17724461
47.20942064,48.26086957,82,-0.17724461
55.70629483,61.125,82,-0.17724461
38.0869988,43.625,82,-0.17724461
53.96379494,71.90909091,82,-0.17724461
166.3970477,59.875,82,-0.17724461
104.6096679,101.7083333,82,-0.17724461
55.14402457,58.20833333,82,-0.17724461
78.59432791,73.33333333,82,-0.17724461
44.24064688,47.91666667,82,-0.17724461
50.38585042,37.33333333,82,-0.17724461
116.3709011,107.0833333,82,-0.17724461
68.14602694,59.66666667,82,-0.17724461
52.85054177,48.34782609,82,-0.17724461
70.04486838,59.86956522,82,-0.17724461
95.32819198,58.13043478,82,-0.17724461
94.07684369,94.91666667,82,-0.17724461
95.08405091,89.5,82,-0.17724461
148.3266214,144.875,82,-0.17724461
30.69886929,37.19047619,82,-0.17724461
50.62608382,96.20833333,82,-0.17724461
166.1479521,144.6666667,82,-0.17724461
133.908707,135.2916667,82,-0.17724461
328.0865961,315.0833333,82,-0.17724461
58.59219468,36.54166667,82,-0.17724461
43.91063287,36.25,82,-0.17724461
28.99280142,26.375,82,-0.17724461
111.6599123,99.375,82,-0.17724461
84.77192145,80.25,82,-0.17724461
92.84291882,57.60869565,82,-0.17724461
71.35038111,60.0952381,82,-0.17724461
48.08386077,46.66666667,82,-0.17724461
16.9213757,12.5,82,-0.17724461
28.16931091,23.39130435,82,-0.17724461
90.98596686,88.125,82,-0.17724461
19.60658976,20.40909091,82,-0.17724461
30.38101255,25.7826087,82,-0.17724461
167.1734094,207.4545455,82,-0.17724461
128.9958585,106.9583333,82,-0.17724461
36.775508,23.22727273,82,-0.17724461
44.29637851,36.59090909,82,-0.17724461
40.0600393,42.2173913,82,-0.17724461
182.8279317,213.3333333,82,-0.17724461
70.53526304,113.375,82,-0.17724461
56.42329774,53.58333333,82,-0.17724461
51.2366979,45.25,82,-0.17724461
116.9459877,81.125,82,-0.17724461
209.849656,230.7222222,82,-0.17724461
90.36096111,84.33333333,82,-0.17724461
53.55216983,55.04166667,82,-0.17724461
69.90692993,45.27272727,82,-0.17724461
194.7568193,192.2916667,82,-0.17724461
89.1892935,69.17391304,82,-0.17724461
58.48505084,52.45833333,82,-0.17724461
36.31941565,27.70833333,82,-0.17724461
52.38042647,40.875,82,-0.17724461
47.39634416,37.75,82,-0.17724461
39.51940651,30.60869565,82,-0.17724461
70.14682961,32,82,-0.17724461
90.80826583,78.375,82,-0.17724461
29.18304949,15.625,82,-0.17724461
26.53109456,15.85714286,82,-0.17724461
646.7712792,506.6086957,82,-0.17724461
89.86643614,48.73913043,82,-0.17724461
90.03758025,77.5,82,-0.17724461
71.78609211,56.125,82,-0.17724461
189.4252912,147.8571429,82,-0.17724461
17.17197778,11.30434783,82,-0.17724461
57.46206765,29.625,82,-0.17724461
41.11733389,32.54166667,82,-0.17724461
129.4642581,117.3043478,82,-0.17724461
36.98742305,31.5,82,-0.17724461
35.56603887,35.66666667,82,-0.17724461
57.90651711,41.3,82,-0.17724461
225.1330998,224.75,82,-0.17724461
40.50689437,28.83333333,82,-0.17724461
271.7368739,251.875,82,-0.17724461
119.3839187,69.9047619,82,-0.17724461
